datetime,total_lmp_day_ahead,total_lmp_real_time,congestion_price_day_ahead,congestion_price_real_time,marginal_loss_price_day_ahead,marginal_loss_price_real_time,rt_da_spread,congestion_share_da,congestion_share_rt,da_price_spike,rt_price_spike,load_mw,temperature_2m,hour,dayofweek,month,is_weekend,sin_hour,cos_hour
2025-03-15 09:00:00,34.787438,31.637944,1.136906,-0.334276,-1.279468,-1.044447,-3.1494940000000007,0.03268150991745928,-0.010565667604696436,0,0,13296.701000000001,16.6,16,4,1,0,-0.8660254037844384,-0.5000000000000004
2025-03-15 10:00:00,32.992894,139.664448,0.102526,-0.895078,-1.109632,-4.412975,106.67155399999999,0.003107517636979648,-0.006408774837244193,0,1,13608.127,16.2,9,4,6,0,0.7071067811865476,-0.7071067811865475
2025-03-15 11:00:00,30.477611,27.663753,-0.457237,-4.905845,-1.005152,-0.93957,-2.8138579999999997,-0.015002389787047286,-0.17733837487632284,0,0,13549.114000000001,16.5,0,4,12,0,0.0,1.0
2025-03-15 12:00:00,25.117908,28.813561,0.07691,-2.198604,-0.659002,-0.974502,3.695653,0.0030619588223668947,-0.07630448732109162,0,0,13523.619999999999,19.0,17,3,5,0,-0.9659258262890683,-0.25881904510252063
2025-03-15 13:00:00,24.067498,25.738942,1.305946,-1.221833,-0.548448,-0.748392,1.671444000000001,0.05426180984828585,-0.04747021070252227,0,0,13415.653,19.8,8,3,11,0,0.8660254037844387,-0.4999999999999998
2025-03-15 14:00:00,23.317077,72.740839,1.981245,-8.92048,-0.474168,-1.990348,49.423761999999996,0.08496969838886752,-0.12263372436493343,0,0,13275.207,20.0,1,3,4,0,0.25881904510252074,0.9659258262890683
2025-03-15 15:00:00,23.034131,28.886613,1.838115,-1.592718,-0.423984,-0.573169,5.852482000000002,0.07979962430534063,-0.05513688988044393,0,0,13376.89,20.4,17,2,10,0,-0.9659258262890683,-0.25881904510252063
2025-03-15 16:00:00,24.461089,31.687841,2.783948,-0.938382,-0.402859,-0.417944,7.226751999999998,0.1138112861614624,-0.029613314457113064,0,0,13467.095,20.4,9,2,3,0,0.7071067811865476,-0.7071067811865475
2025-03-15 17:00:00,26.081209,28.794408,3.102417,0.598371,-0.431208,-0.307297,2.7131989999999995,0.1189521927453593,0.020780805773120945,0,0,13494.747,19.1,1,2,9,0,0.25881904510252074,0.9659258262890683
2025-03-15 18:00:00,31.208422,26.08586,3.349061,0.369845,-0.580639,-0.359818,-5.1225619999999985,0.10731273115955686,0.014177987614746073,0,0,13417.993,16.2,16,1,2,0,-0.8660254037844384,-0.5000000000000004
2025-03-15 19:00:00,39.849718,25.186749,3.25751,0.346347,-0.827792,-0.457098,-14.662969000000004,0.08174486956218861,0.013751159389407503,0,0,13569.087,15.2,9,1,8,0,0.7071067811865476,-0.7071067811865475
2025-03-15 20:00:00,37.739057,24.918189,2.939936,0.010821,-0.620879,-0.457632,-12.820868,0.07790168153910151,0.00043426109337239556,0,0,13631.401,15.1,0,1,1,0,0.0,1.0
2025-03-15 21:00:00,33.568412,25.36205,2.852625,0.96695,-0.514213,-0.405733,-8.206362000000002,0.08497944436573288,0.03812586127698668,0,0,13320.59,14.5,17,0,7,0,-0.9659258262890683,-0.25881904510252063
2025-03-15 22:00:00,30.609618,32.202687,2.70887,2.997591,-0.489252,-0.448237,1.5930689999999963,0.08849734746771423,0.09308512050562738,0,0,12860.686,14.1,8,0,12,0,0.8660254037844387,-0.4999999999999998
2025-03-15 23:00:00,26.034511,32.523366,1.845196,3.943377,-0.480685,-0.403345,6.4888550000000045,0.07087500126274698,0.12124750556261611,0,0,12343.443,13.9,1,0,6,0,0.25881904510252074,0.9659258262890683
2025-03-16 00:00:00,24.413247,29.174724,1.878939,0.649793,-0.495692,-0.457569,4.761477000000003,0.07696391225632543,0.022272464342764645,0,0,11977.371,14.3,16,6,11,1,-0.8660254037844384,-0.5000000000000004
2025-03-16 01:00:00,24.754535,23.87451,1.370868,1.684812,-0.456333,-0.366135,-0.8800249999999998,0.05537845893691802,0.07056949022199827,0,0,11699.555,14.2,9,6,5,1,0.7071067811865476,-0.7071067811865475
2025-03-16 02:00:00,23.384546,24.925511,1.238317,5.390127,-0.473771,-0.259616,1.540965,0.05295450251631996,0.21624940808635779,0,0,11495.037,14.1,1,6,10,1,0.25881904510252074,0.9659258262890683
2025-03-16 03:00:00,21.757749,24.260373,1.343721,2.29095,-0.455972,-0.258077,2.502624000000001,0.06175827288015869,0.09443177151480729,0,0,11287.880000000001,14.9,17,5,4,1,-0.9659258262890683,-0.25881904510252063
2025-03-16 04:00:00,21.640664,25.991722,1.359773,3.93153,-0.459109,-0.226475,4.351057999999998,0.06283416257467885,0.15126085143569942,0,0,11354.498,15.1,9,5,9,1,0.7071067811865476,-0.7071067811865475
2025-03-16 05:00:00,22.775491,29.576497,1.351166,2.759296,-0.535675,-0.252799,6.801006000000001,0.0593254389115036,0.09329353641846092,0,0,11465.684000000001,16.1,1,5,3,1,0.25881904510252074,0.9659258262890683
2025-03-16 06:00:00,23.265582,32.022268,1.341062,5.85569,-0.55548,-0.257589,8.756685999999998,0.05764145509018429,0.18286306266626712,0,0,11707.803,15.2,17,4,8,0,-0.9659258262890683,-0.25881904510252063
2025-03-16 07:00:00,23.826214,42.561016,1.812417,5.953025,-0.576203,-0.390342,18.734802000000002,0.07606819111084959,0.13987036869608563,0,0,11987.164,15.1,8,4,2,0,0.8660254037844387,-0.4999999999999998
2025-03-16 08:00:00,27.722815,68.08343,2.035024,8.545734,-0.712209,-0.679804,40.36061500000001,0.07340610973308447,0.1255185586272607,0,0,12261.177,14.8,1,4,7,0,0.25881904510252074,0.9659258262890683
2025-03-16 09:00:00,30.060397,73.62719,1.722619,5.567507,-0.772222,-0.861151,43.566793000000004,0.057305264464737445,0.07561754020491615,0,0,12749.624,15.4,16,3,1,0,-0.8660254037844384,-0.5000000000000004
2025-03-16 10:00:00,31.841795,44.993928,1.729085,3.855051,-0.88729,-0.629457,13.152132999999996,0.054302372086749505,0.08567936100177785,0,0,12857.843,14.6,9,3,6,0,0.7071067811865476,-0.7071067811865475
2025-03-16 11:00:00,31.984143,37.262567,1.171049,3.576932,-0.876906,-0.775198,5.278423999999998,0.03661342434593292,0.09599263518264858,0,0,12916.698,13.8,0,3,12,0,0.0,1.0
2025-03-16 12:00:00,31.100767,35.127675,0.976877,1.07084,-0.71611,-0.933165,4.026908000000002,0.03141006136601068,0.03048422646816221,0,0,12942.801,13.4,17,2,5,0,-0.9659258262890683,-0.25881904510252063
2025-03-16 13:00:00,29.700808,23.368699,0.573919,0.029531,-0.543111,-0.584166,-6.332108999999999,0.019323346354752368,0.001263698933346696,0,0,12967.559,14.9,8,2,11,0,0.8660254037844387,-0.4999999999999998
2025-03-16 14:00:00,29.077496,22.914561,0.978519,0.399678,-0.471023,-0.51095,-6.162935000000001,0.03365210677012904,0.01744209718877006,0,0,13035.508,15.5,1,2,4,0,0.25881904510252074,0.9659258262890683
2025-03-16 15:00:00,28.869956,26.326596,0.89212,0.137747,-0.392164,-0.504484,-2.54336,0.03090132870309882,0.005232237392179377,0,0,13209.440999999999,16.0,17,1,10,0,-0.9659258262890683,-0.25881904510252063
2025-03-16 16:00:00,30.813639,34.007019,1.349398,1.05758,-0.275759,-0.568895,3.193380000000001,0.043792231096106506,0.031098874029505497,0,0,13382.575,14.9,9,1,4,0,0.7071067811865476,-0.7071067811865475
2025-03-16 17:00:00,34.241145,31.577033,1.841922,0.534855,-0.290777,-0.537823,-2.664112000000003,0.05379265208567061,0.016938101815962253,0,0,13565.809000000001,13.4,1,1,9,0,0.25881904510252074,0.9659258262890683
2025-03-16 18:00:00,41.619599,36.604873,2.869801,1.145773,-0.460202,-0.501733,-5.014726000000003,0.06895311509368458,0.03130110572983001,0,0,13622.916,11.8,16,0,3,0,-0.8660254037844384,-0.5000000000000004
2025-03-16 19:00:00,62.282284,84.393387,3.298243,0.67264,-0.655959,-1.439254,22.111103000000007,0.0529563591470088,0.00797029274343498,0,1,14099.064,9.3,9,0,8,0,0.7071067811865476,-0.7071067811865475
2025-03-16 20:00:00,61.495245,47.859652,3.708614,0.393091,-0.543369,-0.703439,-13.635593,0.060307329452870706,0.008213411163123376,0,0,14340.903,7.5,0,0,1,0,0.0,1.0
2025-03-16 21:00:00,50.479013,39.230799,3.381443,0.827854,-0.26243,-0.293723,-11.248214000000004,0.0669871061068488,0.02110214477150975,0,0,14057.932,4.6,17,6,7,1,-0.9659258262890683,-0.25881904510252063
2025-03-16 22:00:00,45.097313,40.623217,2.878758,0.964977,-0.181445,-0.280093,-4.474096000000003,0.0638343574926515,0.02375432255894456,0,0,13535.827,4.4,8,6,12,1,0.8660254037844387,-0.4999999999999998
2025-03-16 23:00:00,35.859153,36.716009,1.548519,1.021772,-0.009366,-0.20993,0.8568560000000005,0.04318336799533441,0.027829059525505614,0,0,13088.605,4.2,1,6,6,1,0.25881904510252074,0.9659258262890683
2025-03-17 00:00:00,35.324262,30.966649,2.410271,1.160683,-0.306009,-0.164034,-4.357612999999997,0.06823273477022676,0.03748171137277398,0,0,12859.498,3.8,16,5,11,1,-0.8660254037844384,-0.5000000000000004
2025-03-17 01:00:00,34.625937,54.418465,2.517868,4.139832,-0.121931,-0.146368,19.792527999999997,0.07271624158502916,0.07607403112160552,0,0,12751.235,3.7,9,5,5,1,0.7071067811865476,-0.7071067811865475
2025-03-17 02:00:00,33.501659,31.541055,2.664216,1.836659,0.057443,-0.059771,-1.9606039999999965,0.07952489755805826,0.058230740855053836,0,0,12595.784,3.5,1,5,11,1,0.25881904510252074,0.9659258262890683
2025-03-17 03:00:00,34.02456,100.449387,3.113406,11.427647,0.151154,-0.086593,66.424827,0.0915046660412361,0.11376522387339208,0,1,12801.819,3.2,17,4,4,0,-0.9659258262890683,-0.25881904510252063
2025-03-17 04:00:00,34.474594,28.168672,2.820493,1.105642,0.174101,-0.028637,-6.3059220000000025,0.08181366834950977,0.03925076766132248,0,0,13211.906,2.7,9,4,10,0,0.7071067811865476,-0.7071067811865475
2025-03-17 05:00:00,41.011034,44.579657,4.205673,3.001717,0.225361,0.057107,3.568622999999995,0.10254979184382426,0.06733378410695265,0,0,13930.539,2.1,1,4,3,0,0.25881904510252074,0.9659258262890683
2025-03-17 06:00:00,57.772613,37.040338,6.110449,2.551977,0.382164,0.055027,-20.732275,0.10576722572683357,0.06889723846472459,0,0,15174.496,1.5,17,3,9,0,-0.9659258262890683,-0.25881904510252063
2025-03-17 07:00:00,84.455254,58.917689,6.168166,2.366189,0.257088,-0.006834,-25.537564999999994,0.07303472203162163,0.04016092688224753,1,0,16001.417000000001,0.9,8,3,2,0,0.8660254037844387,-0.4999999999999998
2025-03-17 08:00:00,66.157594,47.537526,5.07507,1.384417,-0.147476,-0.071058,-18.620068000000003,0.07671182842592492,0.029122613574799835,0,0,16189.386,0.2,1,3,8,0,0.25881904510252074,0.9659258262890683
2025-03-17 09:00:00,43.804058,34.11112,3.639747,0.493151,-0.375689,-0.351198,-9.692937999999998,0.08309154827618939,0.01445719167239305,0,0,16144.969000000001,-0.1,16,2,1,0,-0.8660254037844384,-0.5000000000000004
2025-03-17 10:00:00,42.703784,44.055533,2.136102,3.476322,-0.562318,-0.495789,1.351748999999998,0.05002137515495114,0.0789077276627206,0,0,16179.748,0.9,9,2,7,0,0.7071067811865476,-0.7071067811865475
2025-03-17 11:00:00,39.830103,47.990865,2.506377,9.629481,-0.756274,-0.497782,8.160761999999998,0.06292670144488453,0.20065237415495638,0,0,15985.784,2.0,0,2,12,0,0.0,1.0
2025-03-17 12:00:00,35.178402,30.44398,2.300787,4.305073,-0.762385,-0.40026,-4.734421999999999,0.06540339723219947,0.1414096645707953,0,0,15782.358,3.4,17,1,6,0,-0.9659258262890683,-0.25881904510252063
2025-03-17 13:00:00,33.580493,36.880774,2.398732,5.798387,-0.748239,-0.520114,3.3002810000000053,0.07143230446318939,0.1572197752682739,0,0,15538.479,4.8,8,1,11,0,0.8660254037844387,-0.4999999999999998
2025-03-17 14:00:00,32.090964,33.537872,2.208301,8.261963,-0.677337,-0.439091,1.4469080000000005,0.06881379443758685,0.24634726377392102,0,0,15149.377,5.9,1,1,5,0,0.25881904510252074,0.9659258262890683
2025-03-17 15:00:00,29.976302,23.094069,2.250655,2.432999,-0.644353,-0.353931,-6.882232999999999,0.07508114243044389,0.10535168142088776,0,0,14790.693,6.9,17,0,10,0,-0.9659258262890683,-0.25881904510252063
2025-03-17 16:00:00,30.431338,23.833943,2.49781,4.177066,-0.666472,-0.413123,-6.597394999999999,0.08208018983588562,0.17525702734121668,0,0,14545.046,7.9,9,0,4,0,0.7071067811865476,-0.7071067811865475
2025-03-17 17:00:00,32.394438,22.542217,2.796032,2.041844,-0.541594,-0.472961,-9.852221,0.08631210086126513,0.09057866846016079,0,0,14632.503,8.6,1,0,9,0,0.25881904510252074,0.9659258262890683
2025-03-17 18:00:00,46.623689,33.918487,5.127518,4.760769,-0.883829,-0.603949,-12.705202,0.10997666872735018,0.14035912038175524,0,0,14919.129,8.6,16,6,3,1,-0.8660254037844384,-0.5000000000000004
2025-03-17 19:00:00,72.228766,121.304421,6.323187,10.857967,-1.364421,-2.102713,49.07565500000001,0.08754388798501694,0.08951006822743914,1,1,15265.922999999999,7.9,9,6,8,1,0.7071067811865476,-0.7071067811865475
2025-03-17 20:00:00,58.882989,83.750964,7.273806,1.226213,-0.900817,-1.729416,24.867974999999994,0.12352983643544319,0.014641180727185421,0,1,15758.225,5.9,0,6,2,1,0.0,1.0
2025-03-17 21:00:00,45.260116,43.84209,5.55353,5.326982,-0.543414,-0.903225,-1.4180259999999976,0.12270251362148521,0.12150383341670072,0,0,15643.079,5.2,17,5,7,1,-0.9659258262890683,-0.25881904510252063
2025-03-17 22:00:00,40.360213,72.740494,5.004833,14.865156,-0.39462,-1.332995,32.380281,0.12400412753024866,0.20435874411301086,0,0,15267.414,4.5,8,5,1,1,0.8660254037844387,-0.4999999999999998
2025-03-17 23:00:00,35.928782,40.663793,4.415764,6.601487,-0.086982,-0.877694,4.735011,0.12290324787519935,0.16234311934452353,0,0,14929.037,4.0,1,5,6,1,0.25881904510252074,0.9659258262890683
2025-03-18 00:00:00,38.617507,31.818617,4.509289,5.676122,-0.001782,-0.691671,-6.798890000000004,0.11676799851424897,0.17838996584923852,0,0,14558.400000000001,3.5,16,4,12,0,-0.8660254037844384,-0.5000000000000004
2025-03-18 01:00:00,37.077246,63.459407,5.445955,11.2629,0.041291,-1.192659,26.382160999999996,0.14688132446514499,0.17748196102746439,0,0,14485.986,3.1,9,4,5,0,0.7071067811865476,-0.7071067811865475
2025-03-18 02:00:00,37.044095,37.221758,5.463641,5.24563,0.190454,-0.732206,0.17766300000000257,0.14749020052993603,0.14092913075196503,0,0,14519.507,3.0,1,4,11,0,0.25881904510252074,0.9659258262890683
2025-03-18 03:00:00,38.277727,37.652667,6.02165,7.17716,0.236077,-0.671159,-0.6250599999999977,0.15731472247555348,0.1906149171318993,0,0,14632.312,2.7,17,3,4,0,-0.9659258262890683,-0.25881904510252063
2025-03-18 04:00:00,38.656319,58.583463,5.38075,10.819422,0.185569,-1.010959,19.927144,0.13919457773514338,0.184683892790701,0,0,14956.905,2.3,9,3,10,0,0.7071067811865476,-0.7071067811865475
2025-03-18 05:00:00,45.791327,60.758853,6.166604,9.250891,0.274723,-1.334539,14.967526,0.13466751029075877,0.1522558531511449,0,0,15671.722000000002,2.1,1,3,3,0,0.25881904510252074,0.9659258262890683
2025-03-18 06:00:00,76.759145,84.126771,-5.913425,-18.823277,0.41257,-3.594119,7.367626000000001,-0.07703870333626045,-0.22374895382588736,1,1,16772.103,2.0,17,2,9,0,-0.9659258262890683,-0.25881904510252063
2025-03-18 07:00:00,108.133932,146.878061,-9.046568,-9.998751,0.2805,-5.756521,38.744129,-0.08366076986824081,-0.0680751838084246,1,1,17395.58,2.0,8,2,2,0,0.8660254037844387,-0.4999999999999998
2025-03-18 08:00:00,48.442751,31.245976,2.742364,-8.39674,-0.189613,-1.278951,-17.196775000000002,0.05661041009004628,-0.26873028386119224,0,0,17150.788,2.0,1,2,8,0,0.25881904510252074,0.9659258262890683
2025-03-18 09:00:00,37.001758,31.64659,2.607444,-13.019603,-0.355686,-1.050473,-5.355168000000003,0.07046811127190226,-0.4114061894188284,0,0,16451.379,3.6,16,1,1,0,-0.8660254037844384,-0.5000000000000004
2025-03-18 10:00:00,33.527534,22.680836,0.717139,-0.386197,-0.399605,-0.544634,-10.846698000000004,0.021389554030427645,-0.017027458776210896,0,0,15740.923999999999,6.1,9,1,7,0,0.7071067811865476,-0.7071067811865475
2025-03-18 11:00:00,31.55853,25.884512,1.222663,-1.137384,-0.444133,-0.528937,-5.674018,0.038742710766312624,-0.04394071636351498,0,0,15126.214,8.8,0,1,12,0,0.0,1.0
2025-03-18 12:00:00,30.15169,27.840089,1.557693,-1.012246,-0.296003,-0.415999,-2.3116009999999996,0.05166188031251316,-0.03635929468472605,0,0,14889.582,11.7,17,0,6,0,-0.9659258262890683,-0.25881904510252063
2025-03-18 13:00:00,28.253233,17.912299,2.529372,-2.229073,-0.286139,-0.326129,-10.340934,0.0895250465672371,-0.12444371322743104,0,0,14577.231,14.3,8,0,11,0,0.8660254037844387,-0.4999999999999998
2025-03-18 14:00:00,26.262721,16.45187,2.075838,-3.455037,-0.303117,-0.283093,-9.810851,0.07904123872008541,-0.2100087710394016,0,0,14324.041,16.4,1,0,5,0,0.25881904510252074,0.9659258262890683
2025-03-18 15:00:00,26.70227,18.34614,3.4691,-2.18015,-0.33683,-0.319543,-8.35613,0.12991779350594537,-0.11883426159399198,0,0,14124.832,17.9,17,6,10,1,-0.9659258262890683,-0.25881904510252063
2025-03-18 16:00:00,25.060361,16.110328,2.192297,-5.007043,-0.251936,-0.408463,-8.950033000000001,0.08748066318757339,-0.310797086192162,0,0,14133.563999999998,18.9,9,6,4,1,0.7071067811865476,-0.7071067811865475
2025-03-18 17:00:00,28.966258,28.773191,3.68996,3.856193,-0.433702,-0.597169,-0.1930669999999992,0.12738821838844355,0.134020345536232,0,0,14262.944,19.1,1,6,9,1,0.25881904510252074,0.9659258262890683
2025-03-18 18:00:00,47.94885,49.106227,2.872961,7.791214,-0.954111,-0.958319,1.1573769999999968,0.059917203436578775,0.15866040777272505,0,0,14303.73,18.6,16,5,3,1,-0.8660254037844384,-0.5000000000000004
2025-03-18 19:00:00,58.436812,73.165659,0.641733,0.995139,-1.204921,-1.626146,14.728847000000002,0.01098165656264753,0.01360117592872361,0,0,14600.911,17.3,9,5,8,1,0.7071067811865476,-0.7071067811865475
2025-03-18 20:00:00,49.147765,32.244008,0.973947,4.854906,-0.876182,-0.589232,-16.903757,0.019816709874803055,0.15056769617474353,0,0,14911.962,15.4,0,5,2,1,0.0,1.0
2025-03-18 21:00:00,40.890367,31.927232,3.32726,3.127604,-0.756893,-0.593706,-8.963134999999998,0.08137026503088124,0.09796038691985574,0,0,14573.076000000001,14.8,17,4,7,0,-0.9659258262890683,-0.25881904510252063
2025-03-18 22:00:00,37.474874,39.073438,3.545292,8.766453,-0.680418,-0.638849,1.5985640000000032,0.09460450754284057,0.2243583735836094,0,0,13934.566,14.1,8,4,1,0,0.8660254037844387,-0.4999999999999998
2025-03-18 23:00:00,31.297197,46.009446,3.591122,14.830604,-0.583925,-0.598658,14.712248999999996,0.11474260778049868,0.3223382433250772,0,0,13315.155999999999,13.1,1,4,6,0,0.25881904510252074,0.9659258262890683
2025-03-19 00:00:00,30.334484,34.924214,4.738041,11.709027,-0.763557,-0.402313,4.589729999999999,0.15619322880191402,0.3352695926098724,0,0,12875.268,12.9,16,3,12,0,-0.8660254037844384,-0.5000000000000004
2025-03-19 01:00:00,30.332971,32.989806,4.370842,7.278819,-0.527871,-0.451513,2.656835000000001,0.1440954135353243,0.22063842994408636,0,0,12705.089,12.9,9,3,5,0,0.7071067811865476,-0.7071067811865475
2025-03-19 02:00:00,30.45897,30.953372,4.651483,7.928408,-0.532513,-0.443369,0.4944020000000009,0.1527130759838563,0.25614036493342307,0,0,12702.479,12.8,0,3,11,0,0.0,1.0
2025-03-19 03:00:00,30.976889,31.437888,5.129687,9.320558,-0.502798,-0.466837,0.46099900000000105,0.16559722959913759,0.29647532302424384,0,0,12757.475999999999,12.1,17,2,4,0,-0.9659258262890683,-0.25881904510252063
2025-03-19 04:00:00,31.420257,32.829045,6.345319,5.675413,-0.565062,-0.609701,1.4087880000000013,0.20194993949285647,0.1728777976940846,0,0,13142.116999999998,11.2,9,2,10,0,0.7071067811865476,-0.7071067811865475
2025-03-19 05:00:00,33.945141,49.337868,5.699496,7.779885,-0.704355,-0.998684,15.392727,0.16790314702183737,0.15768587730625086,0,0,13822.206999999999,11.0,1,2,3,0,0.25881904510252074,0.9659258262890683
2025-03-19 06:00:00,53.341626,78.797329,1.764219,1.166302,-1.622593,-2.477307,25.455703000000007,0.033073963662075094,0.01480128850560404,0,1,14978.271,10.1,17,1,9,0,-0.9659258262890683,-0.25881904510252063
2025-03-19 07:00:00,69.502066,61.80403,-0.018348,-18.044304,-2.549586,-2.934167,-7.698036000000002,-0.0002639921524059443,-0.2919599903113114,0,0,15576.329,9.4,8,1,2,0,0.8660254037844387,-0.4999999999999998
2025-03-19 08:00:00,37.12448,22.864515,-1.256396,-7.327754,-1.099124,-0.884398,-14.259964999999998,-0.033842790525281434,-0.32048587079148627,0,0,15639.619,9.4,1,1,8,0,0.25881904510252074,0.9659258262890683
2025-03-19 09:00:00,26.892539,16.816897,-0.429889,-7.464367,-0.717572,-0.457902,-10.075641999999998,-0.015985437447910738,-0.4438611356185389,0,0,15317.647,12.1,16,0,1,0,-0.8660254037844384,-0.5000000000000004
2025-03-19 10:00:00,26.699889,24.757616,0.242197,-4.521944,-0.702308,-0.423774,-1.9422730000000001,0.009071086400396645,-0.1826486039689767,0,0,14871.345,13.6,9,0,7,0,0.7071067811865476,-0.7071067811865475
2025-03-19 11:00:00,25.871685,20.728586,0.518601,-8.973936,-0.516916,-0.356645,-5.143098999999999,0.02004511882391889,-0.43292562261603373,0,0,14578.021,15.6,0,0,12,0,0.0,1.0
2025-03-19 12:00:00,27.146411,23.937977,1.252225,-1.712334,-0.435814,-0.34969,-3.2084340000000005,0.046128565577232286,-0.07153210983534657,0,0,14357.576000000001,17.4,17,6,6,1,-0.9659258262890683,-0.25881904510252063
2025-03-19 13:00:00,27.473528,29.619117,1.315549,-12.255783,-0.352021,-0.6526,2.1455889999999975,0.047884239694297726,-0.4137794857287609,0,0,14294.498,18.6,8,6,11,1,0.8660254037844387,-0.4999999999999998
2025-03-19 14:00:00,27.043471,43.641049,1.420782,-14.730753,-0.407311,-1.062364,16.597578000000002,0.05253696908950778,-0.3375435132184838,0,0,14218.355,18.8,1,6,5,1,0.25881904510252074,0.9659258262890683
2025-03-19 15:00:00,26.689185,53.531305,1.006488,-5.666948,-0.417303,-1.146747,26.842120000000005,0.037711455033190414,-0.10586231738606035,0,0,14177.713,18.9,17,5,10,1,-0.9659258262890683,-0.25881904510252063
2025-03-19 16:00:00,28.5816,26.422405,1.570677,0.226585,-0.529077,-0.600014,-2.1591950000000004,0.054954131329246786,0.008575487356279643,0,0,14088.432,19.2,9,5,4,1,0.7071067811865476,-0.7071067811865475
2025-03-19 17:00:00,31.385049,34.756891,1.178753,-0.942637,-0.713704,-0.950472,3.3718420000000044,0.037557787467529524,-0.02712086647795972,0,0,14328.604,19.6,1,5,9,1,0.25881904510252074,0.9659258262890683
2025-03-19 18:00:00,40.642662,52.212052,1.809007,-0.06181,-1.046345,-1.396139,11.569389999999999,0.04451005202365928,-0.0011838262935921385,0,0,14338.197,19.1,16,4,3,0,-0.8660254037844384,-0.5000000000000004
2025-03-19 19:00:00,54.577575,75.792061,1.031561,1.276885,-1.513986,-1.972324,21.214486,0.018900821445437983,0.01684721306100912,0,0,14477.765,18.4,9,4,8,0,0.7071067811865476,-0.7071067811865475
2025-03-19 20:00:00,49.1697,39.949104,-0.198333,2.693548,-1.051967,-1.020277,-9.220596,-0.004033642670181027,0.06742449092224947,0,0,14764.434000000001,17.4,0,4,2,0,0.0,1.0
2025-03-19 21:00:00,37.574384,28.813836,2.480134,1.043133,-0.74575,-0.655963,-8.760548000000004,0.06600597896694727,0.036202503547254176,0,0,14435.412,18.2,17,3,7,0,-0.9659258262890683,-0.25881904510252063
2025-03-19 22:00:00,32.240198,26.788818,2.515998,1.108274,-0.5958,-0.532789,-5.45138,0.07803916092574867,0.04137076895292655,0,0,13767.228,18.7,8,3,1,0,0.8660254037844387,-0.4999999999999998
2025-03-19 23:00:00,29.799293,25.277998,3.017782,0.701592,-0.578489,-0.391928,-4.5212949999999985,0.10127025496880078,0.027755046107686216,0,0,13029.973,17.4,1,3,6,0,0.25881904510252074,0.9659258262890683
2025-03-20 00:00:00,29.874175,27.278272,4.386666,0.960825,-0.572491,-0.345887,-2.595903,0.14683806331053492,0.03522308891120376,0,0,12521.141,16.8,16,2,12,0,-0.8660254037844384,-0.5000000000000004
2025-03-20 01:00:00,31.443753,27.284605,4.122392,0.809698,-0.558639,-0.297593,-4.159148000000002,0.13110368854506646,0.029676002273076707,0,0,12270.274000000001,13.8,9,2,5,0,0.7071067811865476,-0.7071067811865475
2025-03-20 02:00:00,28.979496,24.665419,4.199579,0.569693,-0.520083,-0.270107,-4.314077000000001,0.1449155292417784,0.023096830424814595,0,0,12098.333999999999,13.6,0,2,11,0,0.0,1.0
2025-03-20 03:00:00,28.061868,24.879322,4.418093,2.490817,-0.476225,-0.295662,-3.182546000000002,0.15744115822938087,0.10011595171283205,0,0,12173.307,14.1,17,1,4,0,-0.9659258262890683,-0.25881904510252063
2025-03-20 04:00:00,29.250601,29.980869,4.589733,4.549261,-0.529132,-0.324225,0.7302679999999988,0.15691072467194775,0.151738797164285,0,0,12366.66,13.6,9,1,10,0,0.7071067811865476,-0.7071067811865475
2025-03-20 05:00:00,33.560677,35.641277,4.955647,12.182512,-0.66497,-0.378736,2.080600000000004,0.14766230728897395,0.3418090771551198,0,0,12978.766,13.1,1,1,3,0,0.25881904510252074,0.9659258262890683
2025-03-20 06:00:00,49.065666,47.65697,5.140172,8.448067,-1.554506,-0.673597,-1.408695999999999,0.10476107671706728,0.1772682358949803,0,0,14023.523000000001,11.1,17,0,9,0,-0.9659258262890683,-0.25881904510252063
2025-03-20 07:00:00,56.162482,47.093011,3.834417,7.301981,-1.601935,-0.78897,-9.069471,0.06827363861874909,0.1550544517104672,0,0,14807.241,9.7,8,0,2,0,0.8660254037844387,-0.4999999999999998
2025-03-20 08:00:00,46.041043,32.641382,0.13973,2.144687,-1.148687,-0.540805,-13.399661000000002,0.003034900838367193,0.0657045403285927,0,0,14872.103,8.9,1,0,8,0,0.25881904510252074,0.9659258262890683
2025-03-20 09:00:00,45.030876,36.793026,0.00498,3.858828,-1.004104,-0.402469,-8.237850000000002,0.00011059078664159232,0.10487933229520181,0,0,15027.858,8.6,16,6,1,1,-0.8660254037844384,-0.5000000000000004
2025-03-20 10:00:00,44.560705,26.786965,0.57953,-14.960893,-0.898825,-0.477976,-17.77374,0.013005404649679577,-0.5585139264563941,0,0,15003.044999999998,8.1,9,6,7,1,0.7071067811865476,-0.7071067811865475
2025-03-20 11:00:00,41.486389,27.44593,0.027683,-5.559458,-0.691294,-0.262946,-14.040459000000002,0.0006672790924271572,-0.20256037962641457,0,0,15008.48,9.1,0,6,12,1,0.0,1.0
2025-03-20 12:00:00,39.066404,29.058092,0.522497,1.078149,-0.566093,-0.186724,-10.008312,0.01337458651172501,0.037103227562222604,0,0,15134.623,8.6,17,5,6,1,-0.9659258262890683,-0.25881904510252063
